Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features
공황 장애 증상 테스트,Informational,90,"0.64,0.64,0.79,0.79,0.79,1.00,0.79,0.79,0.50,0.64,0.64,0.50",12,0.25,0.30,"AI Overview, Image, Video, Video carousel, Related searches, Ads top, Ads middle"
과대 망상증 테스트,Informational,90,"0.67,1.00,0.19,0.52,0.05,0.05,0.33,0.10,0.05,0.05,0.05,0.05",19,0.00,0.02,"AI Overview, Image pack, People also ask, Related searches"
국민 은행 코딩 테스트,Informational,90,"0.44,0.11,1.00,0.11,0.11,0.11,0.11,0.22,0.11,0.11,1.00,0.33",0,0.00,0.33,"Video, Related searches"
국제 iq 테스트,Commercial,90,"0.50,0.50,0.36,0.50,1.00,0.79,0.64,0.79,1.00,1.00,0.64,0.79",26,0.33,0.41,"Video, Related searches"
그래픽 카드 고장 테스트,Informational,90,"0.06,0.18,0.06,0.06,0.82,1.00,0.82,0.18,0.06,0.12,0.06,0.06",10,0.00,0.01,"Sitelinks, AI Overview, Video, Video carousel, Related searches"
그래픽 카드 테스트 사이트,Informational,90,"0.05,0.03,0.03,0.03,0.67,0.03,1.00,0.08,0.54,0.03,0.03,0.03",11,0.00,0.01,"AI Overview, Video, Related searches"
그림 심리 테스트 모음,Informational,90,"0.02,0.05,0.02,1.00,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.03",10,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
기분 부전 장애 테스트,Informational,90,"0.34,0.28,0.66,1.00,0.09,1.00,0.03,0.03,0.03,0.03,0.03,0.03",15,0.92,0.19,"AI Overview, Image pack, Video, Related searches"
나루토 테스트,Informational,90,"0.02,0.02,0.36,0.08,1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02",8,0.00,0.33,"Video, Related searches"
나무 그림 심리 테스트,Informational,90,"1.00,0.05,0.67,0.52,0.10,0.05,0.19,0.05,0.05,1.00,0.19,0.19",18,0.00,0.33,"Image pack, Video, Related searches"
남은 수명 테스트,Informational,90,"0.02,0.02,0.02,0.02,1.00,0.29,0.44,0.07,0.02,0.02,0.02,0.02",21,0.00,0.33,"AI Overview, Reviews, Video, People also ask, Related searches"
다중 지능 테스트,Informational,90,"0.41,0.41,0.82,0.41,0.65,0.53,0.29,0.24,0.82,1.00,0.82,0.41",6,0.47,0.02,"Video, Video carousel, Related searches"
데이터 분석 코딩 테스트,Informational,90,"0.29,0.14,0.14,0.14,0.14,0.71,0.14,0.14,0.14,1.00,0.29,0.29",8,0.86,0.20,"Video, Video carousel, Related searches, Ads bottom"
두뇌 테스트,"Informational, Transactional",90,"0.01,0.01,0.01,0.01,0.01,0.10,0.19,1.00,0.01,0.03,0.03,0.24",14,0.11,0.18,"Image pack, Video, Video carousel, Related searches, Ads middle"
램 성능 테스트,Informational,90,"0.53,0.41,0.41,0.53,0.65,0.65,1.00,0.65,0.82,0.53,0.53,0.41",15,0.00,0.33,"AI Overview, Reviews, Video, Related searches"
렉사 일 테스트,Informational,90,"0.64,1.00,0.64,0.45,0.82,1.00,0.82,1.00,0.82,0.45,0.64,0.82",10,0.30,0.07,"Video, Video carousel, People also ask, Related searches"
로드 러너 부하 테스트,Informational,90,"0.64,0.64,0.79,0.50,0.79,0.79,0.79,0.50,0.50,1.00,0.50,0.29",3,1.66,0.08,"AI Overview, Video, People also ask, Related searches"
롤 테스트 서버,Informational,90,"1.00,0.03,0.01,0.04,0.24,0.01,0.01,0.01,0.01,0.04,0.10,0.01",19,0.00,0.33,"Video, Video carousel, People also ask, Related searches"
마우스 스피드 테스트,Informational,90,"0.11,0.11,0.11,0.11,0.11,0.56,0.11,1.00,0.22,0.11,0.11,1.00",12,0.00,0.33,"Video, Related searches"
메인 보드 고장 테스트,Informational,90,"0.79,0.79,1.00,0.79,1.00,0.64,0.64,0.50,0.36,0.14,0.07,0.21",8,0.00,0.33,"AI Overview, Video, Video carousel, Related searches"
모니터 번인 테스트,Navigational,90,"0.64,1.00,0.82,0.82,0.82,0.64,1.00,0.82,0.82,0.82,1.00,1.00",17,0.00,0.33,"Sitelinks, AI Overview, Image pack, Video, Related searches"
모니터 테스트 프로그램,Informational,90,"0.65,0.53,0.53,0.65,0.29,0.41,0.41,0.41,1.00,0.53,0.65,0.53",10,0.00,0.33,"Video, Related searches"
무 감정 테스트,Informational,90,"0.81,1.00,0.35,1.00,0.02,0.02,0.06,0.02,0.04,0.02,0.06,0.02",10,0.00,0.06,"Image pack, Video, Related searches"
무료 전생 테스트,Informational,90,"0.01,0.19,0.01,1.00,0.01,0.01,0.06,0.03,0.03,0.04,0.10,0.01",9,0.00,0.03,"AI Overview, Video, Related searches"
물고기 성능 테스트,Informational,90,"0.64,0.50,0.79,0.64,0.79,0.50,0.64,0.79,0.79,1.00,0.64,0.79",18,0.00,0.01,"Video, People also ask, Related searches"
바우만 피부 타입 테스트,Informational,90,"0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.02,1.00,0.20",14,0.00,0.02,"Image pack, Video, Related searches"
복싱 프로 테스트,Informational,90,"1.00,0.79,0.64,0.50,0.64,0.64,0.64,0.64,0.79,0.79,0.79,0.64",2,0.00,0.33,"AI Overview, Video, Video carousel, People also ask, Related searches"
삼성 코딩 테스트 후기,Navigational,90,"0.11,0.11,0.11,1.00,0.22,0.78,0.11,0.11,0.22,0.11,0.11,0.11",0,0.00,0.33,"Video, Related searches"
새디스트 테스트,Informational,90,"1.00,0.09,0.66,0.03,0.44,0.03,1.00,0.03,0.03,0.09,0.03,0.22",11,0.00,0.01,Video
서버 ping 테스트,Informational,90,"0.35,1.00,0.29,0.02,0.02,0.02,0.08,0.15,0.08,0.02,0.15,0.02",15,0.00,0.33,"AI Overview, Video, Related searches"
성격 의 어두운 면 테스트,Informational,90,"0.81,1.00,0.05,0.14,0.05,0.33,0.05,0.81,0.05,0.14,0.05,0.05",15,0.00,0.33,"Video, Related searches"
성벽 테스트,Informational,90,"0.36,0.64,0.79,1.00,0.79,0.79,1.00,1.00,0.64,0.21,0.14,0.14",23,0.00,0.33,"Image pack, Video, Related searches"
소프트웨어 마에스트로 코딩 테스트,Informational,90,"0.05,0.01,0.01,0.01,0.02,0.02,0.01,1.00,0.01,0.01,0.01,0.01",1,0.00,0.33,"Sitelinks, Video, Video carousel, Related searches"
수학 레벨 테스트,Commercial,90,"0.79,0.64,0.50,0.64,0.50,0.64,1.00,0.79,0.79,0.64,0.64,0.79",14,0.82,0.36,"Video, Video carousel, Related searches, Ads top, Ads middle"
스톨 테스트,Informational,90,"0.64,0.79,0.64,0.50,0.50,0.50,0.79,0.50,0.64,1.00,0.64,0.64",18,0.00,0.33,"AI Overview, Video, Video carousel, People also ask, Related searches"
스피커 음질 테스트,Informational,90,"0.02,0.02,0.02,0.54,0.02,0.02,0.23,1.00,0.02,0.08,0.06,0.44",15,0.00,0.12,"Sitelinks, Video, Video carousel, People also ask, Related searches"
심리 검사 사이트,Informational,90,"0.02,0.02,0.02,0.02,1.00,0.24,0.24,0.02,0.02,0.02,0.02,0.02",27,2.33,0.13,"AI Overview, Video, Related searches"
심리 테스트 게임,Informational,90,"0.29,1.00,0.02,0.02,0.02,0.10,0.04,0.02,0.02,0.02,0.19,0.29",13,0.00,0.40,"Reviews, Video, Video carousel, People also ask, Related searches"
심리 테스트 그림,Informational,90,"1.00,0.01,0.04,0.01,0.12,0.01,0.01,0.07,0.01,0.01,0.06,0.01",14,0.00,0.01,"Image pack, Video, Related searches"
아아 마이크 테스트,"Informational, Navigational",90,"0.14,1.00,0.14,0.14,0.57,0.71,0.14,0.14,0.43,0.14,0.14,0.14",26,0.00,0.33,"Video, Video carousel, People also ask"
아이큐 테스트 문제 모음,Informational,90,"1.00,0.18,0.09,0.09,0.36,0.09,0.18,0.09,0.18,0.27,0.09,0.36",20,0.00,0.33,"AI Overview, Image pack, Video, Video carousel, Related searches"
아침형 인간 저녁형 인간 테스트,Informational,90,"0.64,0.82,1.00,0.82,1.00,1.00,1.00,0.82,0.64,1.00,0.45,0.64",14,0.00,0.33,"Image, Image pack, Video, Video carousel, Related searches"
알츠하이머 테스트,Informational,90,"1.00,0.19,0.01,0.01,0.01,0.04,0.01,0.01,0.04,0.04,0.01,0.04",17,0.06,0.20,"AI Overview, Video, Video carousel, Related searches"
약시 테스트,Informational,90,"0.79,0.79,0.79,1.00,0.79,0.64,0.64,0.50,0.50,0.50,0.21,0.29",16,0.00,0.01,"Image, Image pack, Video, Video carousel, People also ask, Related searches"
어린이 mbti,Informational,90,"0.16,0.03,0.06,0.03,0.03,0.81,0.03,1.00,0.06,0.81,0.03,0.03",11,0.34,0.02,"Image pack, Video, Related searches"
어휘 끝 수능 테스트,Informational,90,"0.01,0.10,0.01,0.02,0.02,0.01,1.00,0.01,0.02,0.01,0.01,0.02",10,0.00,0.01,"Reviews, Image pack, Video, Related searches"
에고 그램 테스트 결과,Informational,90,"1.00,0.36,0.28,0.03,0.05,0.08,0.10,0.05,0.03,0.18,0.18,0.05",10,0.00,0.33,"AI Overview, Image pack, Video, Related searches"
엑박 패드 테스트,Informational,90,"0.29,0.36,1.00,0.03,0.01,0.01,0.10,0.04,0.04,0.01,0.01,0.01",16,0.00,0.33,"Video, People also ask, Related searches"
엔테 크 서비스 코딩 테스트,"Informational, Transactional",90,"0.14,0.71,0.00,1.00,0.14,0.14,0.29,0.29,0.14,0.00,0.14,0.00",5,0.00,0.33,"Video, Related searches"
여성 혐오 테스트,Informational,90,"0.79,0.79,0.79,0.64,0.64,0.64,0.64,1.00,0.50,0.29,0.50,0.50",17,0.00,0.33,
여자 친구 바람 테스트,Informational,90,"0.09,0.09,0.18,1.00,0.27,0.09,0.09,0.18,0.09,0.09,0.27,0.09",20,0.00,0.01,"Video, Video carousel, People also ask, Related searches"
연애 타입,Informational,90,"0.19,0.14,0.19,1.00,0.52,0.52,0.43,0.52,0.33,0.24,0.33,0.67",22,0.00,0.33,"Reviews, Image, Image pack, Video, Related searches"
영어 레벨 테스트 pdf,Informational,90,"0.07,1.00,0.07,0.07,0.07,0.07,0.07,0.07,0.64,0.50,0.36,0.36",6,0.35,0.33,"Image pack, Related searches"
욕구 심리 테스트,Informational,90,"0.50,0.64,0.50,0.79,0.64,0.79,0.50,0.79,0.79,1.00,1.00,1.00",12,0.00,0.01,"Video, People also ask, Related searches"
우정 테스트 링크,Informational,90,"0.07,0.07,0.21,0.21,0.07,0.14,0.29,0.07,0.07,0.79,1.00,0.07",6,0.09,0.04,"Video, Related searches"
우주 공포증 테스트,Informational,90,"0.01,1.00,0.08,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.05,0.01",20,0.00,0.33,"Image pack, Video, People also ask, Related searches"
음기 양기 테스트,Informational,90,"0.02,0.02,0.12,0.02,0.12,0.02,0.03,0.19,1.00,0.15,0.02,0.02",19,0.00,0.33,"Video, Video carousel, People also ask, Related searches"
음향 테스트,"Informational, Transactional",90,"1.00,0.01,0.01,0.01,0.01,0.01,0.01,0.10,0.15,0.01,0.04,0.06",16,0.00,0.33,"Reviews, Video, Video carousel, People also ask, Related searches"
이성 취향 테스트,Informational,90,"0.79,0.50,0.64,0.79,1.00,0.79,0.79,0.79,0.64,0.64,0.50,0.50",17,0.36,0.09,"Reviews, Video, Related searches"
인연 테스트,Informational,90,"0.65,1.00,0.65,0.41,0.53,0.53,0.41,0.41,0.29,0.41,0.65,0.65",9,0.00,0.01,"AI Overview, Video, Related searches"
인터넷 중독 테스트,Informational,90,"0.79,0.64,1.00,0.79,0.36,0.36,0.50,0.50,0.64,1.00,0.50,1.00",3,0.00,0.33,"Image, Image pack, Video, Related searches"
자동화 테스트,Informational,90,"1.00,0.03,0.03,0.08,0.03,0.03,0.03,0.03,0.03,0.13,0.03,0.03",15,1.27,0.15,"Sitelinks, AI Overview, Image pack, Video, Related searches"
자바 스크립트 코딩 테스트,Informational,90,"0.54,0.54,0.03,0.08,1.00,0.03,0.03,0.18,0.05,0.13,0.03,0.03",8,0.81,0.34,"Video, Video carousel, Related searches"
자캐 테스트,Informational,90,"1.00,0.82,0.64,1.00,0.64,0.82,1.00,1.00,1.00,1.00,1.00,0.64",15,0.00,0.33,"Video carousel, People also ask, Related searches"
자폐증 테스트,Informational,90,"1.00,0.79,0.79,0.79,0.64,0.64,0.79,0.64,0.50,0.64,1.00,0.50",9,0.10,0.29,"Image pack, Video, Related searches"
장래 희망 테스트,Informational,90,"0.01,0.01,0.01,0.01,0.15,1.00,0.01,0.01,0.29,0.01,0.01,0.04",23,0.01,0.09,"Video, People also ask, Related searches"
재능 테스트,Informational,90,"0.03,1.00,0.44,0.05,0.05,0.03,0.44,0.03,0.03,0.03,0.03,0.03",10,0.00,0.02,"Video, Video carousel, Related searches"
적성 테스트,Informational,90,"0.42,0.04,0.19,0.54,0.08,0.04,0.04,0.04,1.00,0.04,0.04,0.12",21,0.11,0.14,"Image pack, Video, Related searches"
정치 성향 테스트 모음,Informational,90,"0.03,0.03,0.12,0.03,0.16,0.03,0.03,0.03,0.28,0.03,0.34,1.00",25,0.00,0.33,"Video, Related searches"
정치 좌표 테스트,Informational,90,"0.04,0.27,0.04,0.04,0.54,0.04,0.04,0.12,0.08,0.81,1.00,0.54",24,0.00,0.33,"Video, Related searches"
주식 백 테스트,Informational,90,"0.41,0.53,0.53,0.53,0.65,0.65,0.82,0.65,0.53,0.65,0.82,1.00",2,0.93,0.06,"AI Overview, Video, Video carousel, Related searches"
죽는 날짜 테스트,Informational,90,"0.36,0.50,0.36,0.64,0.79,0.79,0.79,1.00,1.00,0.64,0.64,0.36",13,0.00,0.33,"AI Overview, Reviews, Video, Related searches"
중 1 수학 레벨 테스트,Informational,90,"0.14,0.36,0.14,0.07,0.07,0.07,1.00,0.07,0.79,0.50,0.29,0.07",23,2.20,0.33,"Image, Image pack, Video, Related searches"
중 2 영어 레벨 테스트 pdf,Informational,90,"1.00,0.53,0.29,0.41,0.24,0.65,0.65,0.41,0.65,0.29,0.53,0.24",9,0.00,0.03,"Reviews, Video, Related searches"
지엠 테스트,"Informational, Transactional",90,"0.03,0.10,0.01,0.01,0.01,0.01,0.01,0.29,1.00,0.03,0.03,0.01",15,0.00,0.33,"Reviews, People also ask, Knowledge panel, Related searches"
청담 어학원 레벨 테스트 문제,Informational,90,"0.12,0.12,0.08,0.05,0.15,0.12,0.29,0.54,0.54,0.54,1.00,1.00",11,0.00,0.33,"Sitelinks, AI Overview, Image pack, Video, Related searches"
카톡 우정 테스트,Informational,90,"1.00,0.67,0.23,0.03,0.03,0.03,0.03,0.08,0.10,0.05,0.36,0.03",11,0.00,0.33,"Image pack, Video, Related searches"
컴퓨터 사양 테스트,Informational,90,"1.00,0.19,0.01,0.01,0.03,0.01,0.01,0.12,0.01,0.01,0.01,0.01",10,0.00,0.33,"AI Overview, Video, Video carousel, Related searches"
컴퓨터 테스트 프로그램,Informational,90,"0.82,0.82,0.64,1.00,1.00,0.82,1.00,1.00,0.64,0.64,0.82,0.64",11,0.00,0.01,"AI Overview, Video, Video carousel, Related searches"
코딩 테스트 공부,Informational,90,"0.06,0.24,0.53,0.06,1.00,0.12,0.06,0.24,0.06,0.12,0.12,0.24",10,1.06,0.66,"Sitelinks, Video, Video carousel, People also ask, Related searches"
코딩 테스트 연습,Informational,90,"1.00,0.09,0.53,0.66,0.16,0.09,0.03,0.06,0.34,0.03,0.03,0.03",10,0.64,0.46,"Video, Related searches, Ads top, Ads middle"
코딩 테스트 준비 기간,Informational,90,"0.34,1.00,0.34,0.06,0.03,0.06,0.06,0.03,0.81,0.06,0.22,0.03",9,1.07,0.15,"AI Overview, Video, Related searches, Ads bottom"
키보드 연타 테스트,Informational,90,"0.19,0.81,0.10,0.43,0.05,0.05,0.10,0.05,0.43,0.24,0.05,1.00",12,0.00,0.33,"Video, Related searches"
탈모 테스트,Informational,90,"0.04,0.02,0.02,0.10,0.02,0.02,0.67,0.02,1.00,0.02,0.06,0.02",27,0.62,0.24,"AI Overview, Image pack, Video, Video carousel, Related searches"
테스트 시나리오 양식,Informational,90,"0.23,0.44,1.00,0.02,0.04,0.04,0.08,0.02,0.08,0.02,0.02,0.02",5,0.00,0.01,"Reviews, Image pack, Video, Related searches"
테스트 용 이미지,Informational,90,"0.08,1.00,0.36,0.03,0.13,0.03,0.67,0.10,0.03,0.03,0.10,0.03",15,0.00,0.01,"Image pack, Related searches"
테스트 인디케이터,Informational,90,"0.02,0.02,0.44,0.02,0.02,1.00,0.04,0.04,0.02,0.54,0.02,0.29",12,0.00,0.32,"Image pack, Video, Video carousel, Related searches"
테스트 케이스 작성,Informational,90,"0.82,1.00,1.00,0.64,1.00,0.82,0.82,0.64,0.82,0.64,0.82,0.64",11,0.96,0.08,"Sitelinks, Image pack, Video, Related searches"
테스트 튜브,"Informational, Transactional",90,"0.02,0.03,0.03,0.07,0.02,0.02,0.02,0.03,1.00,0.44,0.19,0.02",9,0.00,0.28,"Image, Image pack, Video, Knowledge panel, Related searches"
통화 품질 테스트,Informational,90,"0.82,1.00,1.00,1.00,1.00,0.82,1.00,0.64,0.64,0.45,0.64,0.45",15,0.00,0.33,"AI Overview, Video, Video carousel, People also ask, Related searches"
패드 진동 테스트,Informational,90,"0.64,0.64,0.64,0.64,0.64,0.79,1.00,0.64,0.64,0.64,0.79,0.64",17,0.00,0.33,"Video, People also ask, Related searches"
패트릭 테스트,Informational,90,"0.79,0.64,0.64,0.50,0.79,0.64,0.64,0.64,0.79,1.00,1.00,0.79",12,0.00,0.33,"Image pack, Video, People also ask"
펄 어비스 필기 테스트,Informational,90,"0.03,0.03,0.67,0.03,1.00,0.03,0.03,0.44,0.08,0.03,0.54,0.03",15,0.00,0.33,"Reviews, Video, Video carousel, People also ask, Related searches"
푸른 망아지,Informational,90,"1.00,0.05,0.05,0.13,0.05,0.03,0.13,0.18,0.03,0.03,0.03,1.00",11,0.00,0.02,"AI Overview, Reviews, Image pack, People also ask, Related searches"
프린터 잉크 테스트,Informational,90,"1.00,0.28,0.18,0.18,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03",6,0.00,0.33,"Image pack, Video, Related searches"
피해 의식 테스트,Informational,90,"0.36,0.50,0.50,0.64,0.79,0.64,1.00,0.79,0.79,0.79,1.00,0.79",15,0.00,0.02,"Video, People also ask, Related searches"
핸드폰 테스트,Informational,90,"0.01,0.04,0.01,0.03,0.01,0.01,0.01,0.03,0.01,0.06,0.10,1.00",19,0.00,0.19,"Reviews, Video, Related searches"
행운 테스트,Informational,90,"0.50,0.50,0.64,0.79,0.79,0.50,0.79,0.79,1.00,0.64,0.64,0.79",10,0.00,0.01,"AI Overview, Video, Related searches"
홍염 살 테스트,Informational,90,"1.00,0.19,0.01,0.15,0.07,0.07,0.03,0.04,0.01,0.01,0.04,0.01",21,0.05,0.22,"Video, People also ask, Related searches"
cj 올리브 네트웍스 코딩 테스트,Informational,70,"0.05,0.05,1.00,0.52,0.05,0.05,0.33,0.05,0.81,0.52,0.24,0.05",4,0.00,0.33,"AI Overview, Video, Related searches"
cj 인성 검사 모의 테스트,Informational,70,"0.71,0.14,0.14,0.29,0.14,1.00,0.14,1.00,0.29,0.29,0.14,0.14",14,0.68,0.16,"AI Overview, Video, Related searches"
dbdntjd,"Informational, Transactional",70,"0.01,0.01,0.01,0.04,0.01,0.01,0.03,0.01,0.01,0.03,0.01,1.00",25,0.00,0.00,"Video, Video carousel, Related searches"
html 테스트 사이트,Navigational,70,"0.11,0.56,0.11,1.00,0.33,0.11,0.11,0.33,0.44,0.11,0.22,0.22",2,0.00,0.04,"Reviews, Related searches"
kt 코딩 테스트,"Informational, Transactional",70,"0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,1.00,0.80,0.20,0.40",4,0.00,0.33,"Video, Related searches"
lg 인성 검사 모의 테스트,Informational,70,"0.03,0.18,0.03,1.00,0.05,0.03,0.13,0.03,0.05,0.44,0.05,0.36",16,0.65,0.13,"Image pack, Video, Video carousel, People also ask, Related searches"
lig 넥스원 코딩 테스트,Navigational,70,"0.05,0.05,0.67,1.00,0.05,0.05,0.05,0.10,0.52,0.81,0.10,0.05",0,0.00,0.01,"Sitelinks, Video, Related searches"
lig 넥스원 코딩 테스트 후기,Navigational,70,"0.04,0.04,0.04,0.81,0.04,0.04,0.04,0.04,0.81,1.00,0.04,0.08",0,0.00,0.33,"Sitelinks, Reviews, Video, Related searches"
mbti a,Informational,70,"0.10,0.05,0.14,0.05,0.19,1.00,1.00,0.05,0.10,0.05,0.10,0.24",15,0.00,0.33,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches"
ngrinder 부하 테스트,Navigational,70,"0.25,0.25,0.25,0.25,0.25,0.25,1.00,0.50,0.50,0.25,0.25,0.75",10,0.00,0.33,Related searches
sql 테스트,Informational,70,"0.11,0.11,1.00,0.11,0.11,0.22,0.33,0.78,0.22,0.11,0.11,1.00",13,0.27,0.24,"Video, Related searches"
uat 테스트,Informational,70,"0.79,0.64,0.64,0.21,0.36,0.50,0.64,0.50,0.79,1.00,0.79,0.79",10,0.00,0.33,"AI Overview, Reviews, Video, People also ask, Related searches"
ui ux 테스트,Informational,70,"0.03,0.53,0.53,0.03,0.03,1.00,0.28,0.28,0.03,0.06,0.03,0.03",23,1.24,0.33,"Video, Related searches"
갤럭시 잔상 테스트,Informational,70,"0.08,0.54,0.04,0.04,0.04,0.04,0.42,0.04,1.00,0.54,0.04,0.12",14,0.00,0.33,"AI Overview, Video, Related searches"
공무원 인성 검사 모의 테스트,Informational,70,"1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.02,0.02,0.02,0.02",15,0.46,0.11,"AI Overview, Video, Related searches"
궁합 테스트 무료,Informational,70,"0.11,0.33,0.11,0.11,0.22,0.44,0.22,1.00,0.11,0.11,0.11,0.56",20,0.24,0.17,Related searches
글씨체 성격 테스트,Informational,70,"0.04,0.04,0.04,0.12,1.00,0.12,0.04,0.04,0.19,0.12,0.04,0.04",12,0.00,0.33,"Reviews, Image pack, Video, Video carousel, People also ask, Related searches"
기능 테스트,Informational,70,"0.81,0.03,0.03,0.03,0.06,0.03,0.03,0.03,1.00,0.03,0.12,0.03",19,0.00,0.03,"Sitelinks, AI Overview, Video, People also ask, Related searches"
넷마블 코딩 테스트,Informational,70,"0.02,0.02,0.03,0.02,1.00,0.03,0.02,0.02,0.02,0.02,0.02,0.02",10,0.00,0.33,"Sitelinks, Video, Related searches"
눈 테스트,Informational,70,"0.09,0.09,0.18,0.09,1.00,0.09,0.18,0.09,0.09,1.00,0.18,1.00",13,0.00,0.33,"Image, Image pack, Video, Related searches"
대인 공포증 테스트,Informational,70,"0.64,0.64,0.64,0.64,0.50,0.64,0.50,1.00,0.79,0.64,0.79,0.79",6,0.29,0.11,"Image pack, Video, Related searches"
똠퀴,Informational,70,"0.02,0.07,0.02,1.00,0.02,0.05,0.08,0.05,0.03,0.03,0.02,0.02",19,0.00,0.33,
라인 인턴 코딩 테스트,Informational,70,"0.00,0.01,0.00,0.01,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01",1,0.00,0.33,"Video, Related searches"
라인 코딩 테스트,Informational,70,"1.00,0.14,0.29,0.14,0.57,0.14,0.14,0.14,0.14,0.14,0.29,0.71",2,0.00,0.33,"Video, Related searches"
로드 테스트,Informational,70,"1.00,0.14,0.81,0.05,0.05,0.14,0.05,0.05,0.05,1.00,0.10,0.19",13,0.00,0.33,"Image pack, Video, Video carousel, People also ask, Related searches"
매경 테스트 우수,Informational,70,"0.28,0.10,0.03,0.03,0.03,0.10,0.03,0.03,0.44,1.00,0.13,0.03",18,0.00,0.33,"AI Overview, Image pack, Video, Related searches"
메리 수 테스트,Informational,70,"0.02,0.02,0.02,0.19,1.00,0.05,0.02,0.02,0.02,0.02,0.03,0.02",23,0.00,0.33,"Video, Related searches"
미래 키 테스트,Informational,70,"0.14,0.14,1.00,0.14,0.14,0.29,0.43,0.29,0.14,0.14,0.14,1.00",7,0.28,0.33,"Video, Related searches"
별자리 궁합 테스트,Informational,70,"0.29,0.14,0.43,0.14,1.00,0.14,0.14,0.14,1.00,0.14,0.14,0.14",11,0.00,0.06,"Image pack, Video, Related searches"
